userId,movieId,rating,movie_title
58,50,5.0,"Usual Suspects, The (1995)"
58,62,3.0,Mr. Holland's Opus (1995)
58,110,5.0,Braveheart (1995)
58,141,3.0,"Birdcage, The (1996)"
58,150,4.0,Apollo 13 (1995)
58,153,3.0,Batman Forever (1995)
58,161,4.0,Crimson Tide (1995)
58,165,4.0,Die Hard: With a Vengeance (1995)
58,168,5.0,First Knight (1995)
58,173,2.0,Judge Dredd (1995)
58,185,3.0,"Net, The (1995)"
58,186,3.0,Nine Months (1995)
58,196,2.0,Species (1995)
58,203,3.0,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
58,208,4.0,Waterworld (1995)
58,216,3.0,Billy Madison (1995)
58,218,5.0,Boys on the Side (1995)
58,222,5.0,Circle of Friends (1995)
58,223,3.0,Clerks (1994)
58,224,3.0,Don Juan DeMarco (1995)
58,225,3.0,Disclosure (1994)
58,231,5.0,Dumb & Dumber (Dumb and Dumber) (1994)
58,234,4.0,Exit to Eden (1994)
58,248,3.0,Houseguest (1994)
58,249,5.0,Immortal Beloved (1994)
58,253,2.0,Interview with the Vampire: The Vampire Chronicles (1994)
58,261,4.0,Little Women (1994)
58,265,4.0,Like Water for Chocolate (Como agua para chocolate) (1992)
58,266,3.0,Legends of the Fall (1994)
58,276,2.0,Milk Money (1994)
58,277,5.0,Miracle on 34th Street (1994)
58,280,5.0,Murder in the First (1995)
58,282,4.0,Nell (1994)
58,288,3.0,Natural Born Killers (1994)
58,292,4.0,Outbreak (1995)
58,293,5.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
58,296,5.0,Pulp Fiction (1994)
58,300,5.0,Quiz Show (1994)
58,315,5.0,"Specialist, The (1994)"
58,317,3.0,"Santa Clause, The (1994)"
58,318,5.0,"Shawshank Redemption, The (1994)"
58,327,4.0,Tank Girl (1995)
58,333,5.0,Tommy Boy (1995)
58,337,5.0,What's Eating Gilbert Grape (1993)
58,339,5.0,While You Were Sleeping (1995)
58,342,5.0,Muriel's Wedding (1994)
58,344,1.0,Ace Ventura: Pet Detective (1994)
58,345,4.0,"Adventures of Priscilla, Queen of the Desert, The (1994)"
58,349,3.0,Clear and Present Danger (1994)
58,350,4.0,"Client, The (1994)"
58,353,3.0,"Crow, The (1994)"
58,356,4.0,Forrest Gump (1994)
58,357,3.0,Four Weddings and a Funeral (1994)
58,362,5.0,"Jungle Book, The (1994)"
58,364,4.0,"Lion King, The (1994)"
58,367,4.0,"Mask, The (1994)"
58,368,4.0,Maverick (1994)
58,371,4.0,"Paper, The (1994)"
58,372,3.0,Reality Bites (1994)
58,377,5.0,Speed (1994)
58,380,3.0,True Lies (1994)
58,419,3.0,"Beverly Hillbillies, The (1993)"
58,435,3.0,Coneheads (1993)
58,440,4.0,Dave (1993)
58,454,3.0,"Firm, The (1993)"
58,455,2.0,Free Willy (1993)
58,457,5.0,"Fugitive, The (1993)"
58,474,5.0,In the Line of Fire (1993)
58,475,5.0,In the Name of the Father (1993)
58,477,4.0,What's Love Got to Do with It? (1993)
58,480,4.0,Jurassic Park (1993)
58,497,5.0,Much Ado About Nothing (1993)
58,500,3.0,Mrs. Doubtfire (1993)
58,508,5.0,Philadelphia (1993)
58,509,2.0,"Piano, The (1993)"
58,520,3.0,Robin Hood: Men in Tights (1993)
58,527,5.0,Schindler's List (1993)
58,529,5.0,Searching for Bobby Fischer (1993)
58,539,5.0,Sleepless in Seattle (1993)
58,540,3.0,Sliver (1993)
58,543,5.0,So I Married an Axe Murderer (1993)
58,551,5.0,"Nightmare Before Christmas, The (1993)"
58,552,3.0,"Three Musketeers, The (1993)"
58,555,3.0,True Romance (1993)
58,587,4.0,Ghost (1990)
58,588,5.0,Aladdin (1992)
58,589,4.0,Terminator 2: Judgment Day (1991)
58,590,3.0,Dances with Wolves (1990)
58,592,3.0,Batman (1989)
58,594,5.0,Snow White and the Seven Dwarfs (1937)
58,595,5.0,Beauty and the Beast (1991)
58,596,4.0,Pinocchio (1940)
58,597,5.0,Pretty Woman (1990)
58,616,4.0,"Aristocats, The (1970)"
58,648,5.0,Mission: Impossible (1996)
58,708,5.0,"Truth About Cats & Dogs, The (1996)"
58,736,3.0,Twister (1996)
58,780,5.0,Independence Day (a.k.a. ID4) (1996)
59,10,3.0,GoldenEye (1995)
59,41,5.0,Richard III (1995)
59,105,4.0,"Bridges of Madison County, The (1995)"
59,110,2.0,Braveheart (1995)
59,111,5.0,Taxi Driver (1976)
59,260,4.0,Star Wars: Episode IV - A New Hope (1977)
59,350,3.0,"Client, The (1994)"
59,367,4.0,"Mask, The (1994)"
59,480,3.0,Jurassic Park (1993)
59,527,5.0,Schindler's List (1993)
59,541,5.0,Blade Runner (1982)
59,552,3.0,"Three Musketeers, The (1993)"
59,589,4.0,Terminator 2: Judgment Day (1991)
59,593,5.0,"Silence of the Lambs, The (1991)"
59,608,5.0,Fargo (1996)
59,647,4.0,Courage Under Fire (1996)
59,648,5.0,Mission: Impossible (1996)
59,733,4.0,"Rock, The (1996)"
59,750,5.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
59,780,4.0,Independence Day (a.k.a. ID4) (1996)
59,858,5.0,"Godfather, The (1972)"
59,903,5.0,Vertigo (1958)
59,904,5.0,Rear Window (1954)
59,906,5.0,Gaslight (1944)
59,912,5.0,Casablanca (1942)
59,913,5.0,"Maltese Falcon, The (1941)"
59,922,4.0,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
59,924,5.0,2001: A Space Odyssey (1968)
59,928,5.0,Rebecca (1940)
59,965,5.0,"39 Steps, The (1935)"
59,969,5.0,"African Queen, The (1951)"
60,48,3.0,Pocahontas (1995)
60,50,3.0,"Usual Suspects, The (1995)"
60,60,3.0,"Indian in the Cupboard, The (1995)"
60,318,4.0,"Shawshank Redemption, The (1994)"
60,362,4.0,"Jungle Book, The (1994)"
60,455,3.0,Free Willy (1993)
60,527,5.0,Schindler's List (1993)
60,783,4.0,"Hunchback of Notre Dame, The (1996)"
60,805,4.0,"Time to Kill, A (1996)"
60,832,3.0,Ransom (1996)
60,858,5.0,"Godfather, The (1972)"
61,16,4.0,Casino (1995)
61,32,4.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
61,50,4.5,"Usual Suspects, The (1995)"
61,173,3.0,Judge Dredd (1995)
61,235,4.0,Ed Wood (1994)
61,266,4.0,Legends of the Fall (1994)
61,293,4.5,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
61,318,5.0,"Shawshank Redemption, The (1994)"
61,555,4.5,True Romance (1993)
61,593,4.0,"Silence of the Lambs, The (1991)"
62,2,4.0,Jumanji (1995)
62,6,4.5,Heat (1995)
62,47,4.5,Seven (a.k.a. Se7en) (1995)
62,110,4.5,Braveheart (1995)
62,260,4.5,Star Wars: Episode IV - A New Hope (1977)
62,293,5.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
62,296,4.5,Pulp Fiction (1994)
62,318,4.0,"Shawshank Redemption, The (1994)"
62,344,3.0,Ace Ventura: Pet Detective (1994)
62,356,5.0,Forrest Gump (1994)
62,410,4.5,Addams Family Values (1993)
62,527,4.5,Schindler's List (1993)
62,586,4.0,Home Alone (1990)
62,593,5.0,"Silence of the Lambs, The (1991)"
62,778,4.5,Trainspotting (1996)
62,858,5.0,"Godfather, The (1972)"
63,1,5.0,Toy Story (1995)
63,10,3.0,GoldenEye (1995)
63,32,3.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
63,34,3.0,Babe (1995)
63,47,4.0,Seven (a.k.a. Se7en) (1995)
63,50,5.0,"Usual Suspects, The (1995)"
63,110,2.5,Braveheart (1995)
63,111,3.0,Taxi Driver (1976)
63,150,3.0,Apollo 13 (1995)
63,153,1.0,Batman Forever (1995)
63,165,4.0,Die Hard: With a Vengeance (1995)
63,208,2.0,Waterworld (1995)
63,231,3.0,Dumb & Dumber (Dumb and Dumber) (1994)
63,260,5.0,Star Wars: Episode IV - A New Hope (1977)
63,293,3.5,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
63,296,5.0,Pulp Fiction (1994)
63,318,5.0,"Shawshank Redemption, The (1994)"
63,344,5.0,Ace Ventura: Pet Detective (1994)
63,356,3.5,Forrest Gump (1994)
63,357,4.0,Four Weddings and a Funeral (1994)
63,364,4.0,"Lion King, The (1994)"
63,367,4.0,"Mask, The (1994)"
63,377,2.5,Speed (1994)
63,480,2.5,Jurassic Park (1993)
63,500,3.0,Mrs. Doubtfire (1993)
63,527,4.0,Schindler's List (1993)
63,555,2.5,True Romance (1993)
63,586,2.5,Home Alone (1990)
63,588,4.0,Aladdin (1992)
63,589,4.0,Terminator 2: Judgment Day (1991)
63,592,4.0,Batman (1989)
63,595,3.0,Beauty and the Beast (1991)
63,608,4.5,Fargo (1996)
63,648,4.0,Mission: Impossible (1996)
63,745,5.0,Wallace & Gromit: A Close Shave (1995)
63,778,4.0,Trainspotting (1996)
63,780,3.0,Independence Day (a.k.a. ID4) (1996)
63,858,4.0,"Godfather, The (1972)"
63,912,4.0,Casablanca (1942)
63,913,4.0,"Maltese Falcon, The (1941)"
63,924,3.5,2001: A Space Odyssey (1968)
63,953,4.0,It's a Wonderful Life (1946)
63,969,3.0,"African Queen, The (1951)"
64,1,4.0,Toy Story (1995)
64,3,3.5,Grumpier Old Men (1995)
64,6,4.5,Heat (1995)
64,16,5.0,Casino (1995)
64,19,3.5,Ace Ventura: When Nature Calls (1995)
64,22,3.5,Copycat (1995)
64,25,3.5,Leaving Las Vegas (1995)
64,32,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
64,34,4.5,Babe (1995)
64,36,4.0,Dead Man Walking (1995)
64,39,4.0,Clueless (1995)
64,45,3.5,To Die For (1995)
64,47,4.5,Seven (a.k.a. Se7en) (1995)
64,48,3.0,Pocahontas (1995)
64,50,3.0,"Usual Suspects, The (1995)"
64,70,4.0,From Dusk Till Dawn (1996)
64,104,3.0,Happy Gilmore (1996)
64,110,4.0,Braveheart (1995)
64,111,4.0,Taxi Driver (1976)
64,112,3.0,Rumble in the Bronx (Hont faan kui) (1995)
64,141,3.0,"Birdcage, The (1996)"
64,151,3.0,Rob Roy (1995)
64,153,2.5,Batman Forever (1995)
64,159,3.5,Clockers (1995)
64,160,2.5,Congo (1995)
64,163,3.5,Desperado (1995)
64,185,3.0,"Net, The (1995)"
64,186,2.5,Nine Months (1995)
64,198,3.0,Strange Days (1995)
64,207,3.5,"Walk in the Clouds, A (1995)"
64,223,3.0,Clerks (1994)
64,231,4.5,Dumb & Dumber (Dumb and Dumber) (1994)
64,236,3.5,French Kiss (1995)
64,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994)
64,260,3.5,Star Wars: Episode IV - A New Hope (1977)
64,265,3.5,Like Water for Chocolate (Como agua para chocolate) (1992)
64,266,5.0,Legends of the Fall (1994)
64,293,4.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
64,296,4.5,Pulp Fiction (1994)
64,307,3.5,Three Colors: Blue (Trois couleurs: Bleu) (1993)
64,316,3.0,Stargate (1994)
64,317,3.5,"Santa Clause, The (1994)"
64,318,5.0,"Shawshank Redemption, The (1994)"
64,333,4.5,Tommy Boy (1995)
64,344,3.5,Ace Ventura: Pet Detective (1994)
64,350,3.5,"Client, The (1994)"
64,353,4.0,"Crow, The (1994)"
64,355,2.5,"Flintstones, The (1994)"
64,356,4.0,Forrest Gump (1994)
64,357,4.5,Four Weddings and a Funeral (1994)
64,364,4.0,"Lion King, The (1994)"
64,365,4.0,Little Buddha (1993)
64,367,3.5,"Mask, The (1994)"
64,370,2.0,Naked Gun 33 1/3: The Final Insult (1994)
64,377,3.0,Speed (1994)
64,432,2.5,City Slickers II: The Legend of Curly's Gold (1994)
64,435,3.5,Coneheads (1993)
64,466,3.5,Hot Shots! Part Deux (1993)
64,480,4.0,Jurassic Park (1993)
64,500,3.5,Mrs. Doubtfire (1993)
64,509,4.0,"Piano, The (1993)"
64,520,4.0,Robin Hood: Men in Tights (1993)
64,527,5.0,Schindler's List (1993)
64,543,3.5,So I Married an Axe Murderer (1993)
64,553,4.0,Tombstone (1993)
64,555,4.0,True Romance (1993)
64,585,4.0,"Brady Bunch Movie, The (1995)"
64,586,3.0,Home Alone (1990)
64,587,4.0,Ghost (1990)
64,588,4.0,Aladdin (1992)
64,589,4.0,Terminator 2: Judgment Day (1991)
64,590,5.0,Dances with Wolves (1990)
64,593,5.0,"Silence of the Lambs, The (1991)"
64,595,3.5,Beauty and the Beast (1991)
64,596,4.0,Pinocchio (1940)
64,597,3.5,Pretty Woman (1990)
64,608,4.0,Fargo (1996)
64,628,4.5,Primal Fear (1996)
64,647,3.5,Courage Under Fire (1996)
64,697,3.0,Feeling Minnesota (1996)
64,708,4.5,"Truth About Cats & Dogs, The (1996)"
64,736,3.5,Twister (1996)
64,762,3.0,Striptease (1996)
64,778,5.0,Trainspotting (1996)
64,780,3.0,Independence Day (a.k.a. ID4) (1996)
64,783,2.5,"Hunchback of Notre Dame, The (1996)"
64,784,3.0,"Cable Guy, The (1996)"
64,785,3.5,Kingpin (1996)
64,786,3.0,Eraser (1996)
64,788,3.5,"Nutty Professor, The (1996)"
64,858,5.0,"Godfather, The (1972)"
64,908,4.0,North by Northwest (1959)
64,919,4.0,"Wizard of Oz, The (1939)"
64,924,1.0,2001: A Space Odyssey (1968)
64,968,3.5,Night of the Living Dead (1968)
65,318,4.0,"Shawshank Redemption, The (1994)"
65,527,4.0,Schindler's List (1993)
66,1,4.0,Toy Story (1995)
66,5,4.0,Father of the Bride Part II (1995)
66,18,4.0,Four Rooms (1995)
66,19,3.0,Ace Ventura: When Nature Calls (1995)
66,21,4.0,Get Shorty (1995)
66,29,4.5,"City of Lost Children, The (Cité des enfants perdus, La) (1995)"
66,32,5.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
66,47,5.0,Seven (a.k.a. Se7en) (1995)
66,50,4.0,"Usual Suspects, The (1995)"
66,110,5.0,Braveheart (1995)
66,111,4.5,Taxi Driver (1976)
66,172,3.5,Johnny Mnemonic (1995)
66,181,2.0,Mighty Morphin Power Rangers: The Movie (1995)
66,208,4.0,Waterworld (1995)
66,223,3.5,Clerks (1994)
66,224,5.0,Don Juan DeMarco (1995)
66,248,3.0,Houseguest (1994)
66,255,0.5,"Jerky Boys, The (1995)"
66,260,2.5,Star Wars: Episode IV - A New Hope (1977)
66,272,3.5,"Madness of King George, The (1994)"
66,273,3.5,Mary Shelley's Frankenstein (Frankenstein) (1994)
66,282,4.0,Nell (1994)
66,293,4.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
66,296,5.0,Pulp Fiction (1994)
66,318,4.5,"Shawshank Redemption, The (1994)"
66,337,4.0,What's Eating Gilbert Grape (1993)
66,356,5.0,Forrest Gump (1994)
66,357,5.0,Four Weddings and a Funeral (1994)
66,380,3.5,True Lies (1994)
66,415,3.0,Another Stakeout (1993)
66,442,3.0,Demolition Man (1993)
66,457,3.0,"Fugitive, The (1993)"
66,480,3.0,Jurassic Park (1993)
66,481,2.0,Kalifornia (1993)
66,485,2.5,Last Action Hero (1993)
66,516,3.0,Renaissance Man (1994)
66,523,4.0,Ruby in Paradise (1993)
66,529,4.5,Searching for Bobby Fischer (1993)
66,535,5.0,Short Cuts (1993)
66,541,5.0,Blade Runner (1982)
66,551,3.5,"Nightmare Before Christmas, The (1993)"
66,555,3.5,True Romance (1993)
66,586,3.0,Home Alone (1990)
66,589,4.0,Terminator 2: Judgment Day (1991)
66,590,4.5,Dances with Wolves (1990)
66,592,4.0,Batman (1989)
66,593,4.0,"Silence of the Lambs, The (1991)"
66,608,4.0,Fargo (1996)
66,612,3.5,"Pallbearer, The (1996)"
66,628,4.0,Primal Fear (1996)
66,637,3.0,Sgt. Bilko (1996)
66,663,3.5,Kids in the Hall: Brain Candy (1996)
66,671,4.0,Mystery Science Theater 3000: The Movie (1996)
66,762,2.5,Striptease (1996)
66,780,3.5,Independence Day (a.k.a. ID4) (1996)
66,799,4.0,"Frighteners, The (1996)"
66,805,4.0,"Time to Kill, A (1996)"
66,849,3.5,Escape from L.A. (1996)
66,903,4.5,Vertigo (1958)
66,912,4.5,Casablanca (1942)
66,919,3.5,"Wizard of Oz, The (1939)"
66,922,5.0,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
66,953,4.0,It's a Wonderful Life (1946)
66,954,4.0,Mr. Smith Goes to Washington (1939)
67,293,5.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
67,296,4.5,Pulp Fiction (1994)
67,318,4.5,"Shawshank Redemption, The (1994)"
67,356,4.5,Forrest Gump (1994)
67,589,3.5,Terminator 2: Judgment Day (1991)
68,1,2.5,Toy Story (1995)
68,2,2.5,Jumanji (1995)
68,3,2.0,Grumpier Old Men (1995)
68,5,2.0,Father of the Bride Part II (1995)
68,6,4.0,Heat (1995)
68,7,2.0,Sabrina (1995)
68,10,4.5,GoldenEye (1995)
68,11,4.5,"American President, The (1995)"
68,16,3.5,Casino (1995)
68,17,3.5,Sense and Sensibility (1995)
68,18,2.0,Four Rooms (1995)
68,19,1.5,Ace Ventura: When Nature Calls (1995)
68,25,3.5,Leaving Las Vegas (1995)
68,26,3.0,Othello (1995)
68,31,3.5,Dangerous Minds (1995)
68,34,1.0,Babe (1995)
68,39,4.0,Clueless (1995)
68,44,3.0,Mortal Kombat (1995)
68,47,4.0,Seven (a.k.a. Se7en) (1995)
68,48,4.0,Pocahontas (1995)
68,50,3.0,"Usual Suspects, The (1995)"
68,62,3.5,Mr. Holland's Opus (1995)
68,65,1.5,Bio-Dome (1996)
68,70,4.0,From Dusk Till Dawn (1996)
68,95,3.5,Broken Arrow (1996)
68,104,4.5,Happy Gilmore (1996)
68,110,2.5,Braveheart (1995)
68,135,3.0,Down Periscope (1996)
68,140,3.5,Up Close and Personal (1996)
68,141,3.0,"Birdcage, The (1996)"
68,150,3.0,Apollo 13 (1995)
68,153,3.0,Batman Forever (1995)
68,158,3.0,Casper (1995)
68,160,2.5,Congo (1995)
68,163,4.5,Desperado (1995)
68,165,3.5,Die Hard: With a Vengeance (1995)
68,168,3.0,First Knight (1995)
68,170,2.5,Hackers (1995)
68,173,2.5,Judge Dredd (1995)
68,180,2.5,Mallrats (1995)
68,185,3.0,"Net, The (1995)"
68,193,2.0,Showgirls (1995)
68,203,3.0,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
68,207,4.0,"Walk in the Clouds, A (1995)"
68,208,4.0,Waterworld (1995)
68,216,3.5,Billy Madison (1995)
68,223,1.0,Clerks (1994)
68,231,3.5,Dumb & Dumber (Dumb and Dumber) (1994)
68,247,2.5,Heavenly Creatures (1994)
68,252,3.0,I.Q. (1994)
68,253,2.5,Interview with the Vampire: The Vampire Chronicles (1994)
68,256,1.5,Junior (1994)
68,260,5.0,Star Wars: Episode IV - A New Hope (1977)
68,261,2.0,Little Women (1994)
68,266,4.0,Legends of the Fall (1994)
68,276,3.5,Milk Money (1994)
68,282,2.0,Nell (1994)
68,292,2.5,Outbreak (1995)
68,293,4.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
68,296,2.0,Pulp Fiction (1994)
68,303,3.5,"Quick and the Dead, The (1995)"
68,316,3.5,Stargate (1994)
68,317,2.5,"Santa Clause, The (1994)"
68,318,3.0,"Shawshank Redemption, The (1994)"
68,333,4.0,Tommy Boy (1995)
68,337,3.5,What's Eating Gilbert Grape (1993)
68,339,3.5,While You Were Sleeping (1995)
68,344,2.5,Ace Ventura: Pet Detective (1994)
68,345,1.0,"Adventures of Priscilla, Queen of the Desert, The (1994)"
68,350,3.5,"Client, The (1994)"
68,355,3.0,"Flintstones, The (1994)"
68,356,3.5,Forrest Gump (1994)
68,357,1.0,Four Weddings and a Funeral (1994)
68,361,3.5,It Could Happen to You (1994)
68,364,4.5,"Lion King, The (1994)"
68,367,3.0,"Mask, The (1994)"
68,368,4.0,Maverick (1994)
68,370,1.5,Naked Gun 33 1/3: The Final Insult (1994)
68,376,3.0,"River Wild, The (1994)"
68,377,5.0,Speed (1994)
68,379,3.0,Timecop (1994)
68,380,3.5,True Lies (1994)
68,410,3.5,Addams Family Values (1993)
68,420,1.0,Beverly Hills Cop III (1994)
68,432,2.5,City Slickers II: The Legend of Curly's Gold (1994)
68,434,3.0,Cliffhanger (1993)
68,435,2.0,Coneheads (1993)
68,440,3.0,Dave (1993)
68,441,4.5,Dazed and Confused (1993)
68,442,2.0,Demolition Man (1993)
68,454,3.5,"Firm, The (1993)"
68,455,2.0,Free Willy (1993)
68,457,4.5,"Fugitive, The (1993)"
68,466,2.5,Hot Shots! Part Deux (1993)
68,480,3.5,Jurassic Park (1993)
68,485,2.5,Last Action Hero (1993)
68,500,3.0,Mrs. Doubtfire (1993)
68,508,3.0,Philadelphia (1993)
68,514,2.5,"Ref, The (1994)"
68,520,4.0,Robin Hood: Men in Tights (1993)
68,527,4.0,Schindler's List (1993)
68,531,2.5,"Secret Garden, The (1993)"
68,539,3.5,Sleepless in Seattle (1993)
68,541,2.0,Blade Runner (1982)
68,546,2.0,Super Mario Bros. (1993)
68,551,2.0,"Nightmare Before Christmas, The (1993)"
68,552,3.0,"Three Musketeers, The (1993)"
68,553,3.0,Tombstone (1993)
68,555,2.0,True Romance (1993)
68,562,2.5,Welcome to the Dollhouse (1995)
68,585,3.5,"Brady Bunch Movie, The (1995)"
68,586,1.0,Home Alone (1990)
68,587,2.0,Ghost (1990)
68,588,3.5,Aladdin (1992)
68,589,3.5,Terminator 2: Judgment Day (1991)
68,590,4.0,Dances with Wolves (1990)
68,592,4.0,Batman (1989)
68,593,3.5,"Silence of the Lambs, The (1991)"
68,594,3.0,Snow White and the Seven Dwarfs (1937)
68,595,4.5,Beauty and the Beast (1991)
68,596,2.0,Pinocchio (1940)
68,597,4.5,Pretty Woman (1990)
68,608,2.5,Fargo (1996)
68,616,3.0,"Aristocats, The (1970)"
68,628,3.5,Primal Fear (1996)
68,637,2.5,Sgt. Bilko (1996)
68,647,3.5,Courage Under Fire (1996)
68,648,4.0,Mission: Impossible (1996)
68,653,4.0,Dragonheart (1996)
68,708,3.0,"Truth About Cats & Dogs, The (1996)"
68,709,3.5,Oliver & Company (1988)
68,724,3.0,"Craft, The (1996)"
68,736,4.0,Twister (1996)
68,737,2.0,Barb Wire (1996)
68,762,3.0,Striptease (1996)
68,780,4.0,Independence Day (a.k.a. ID4) (1996)
68,783,2.5,"Hunchback of Notre Dame, The (1996)"
68,785,2.0,Kingpin (1996)
68,786,2.5,Eraser (1996)
68,788,1.0,"Nutty Professor, The (1996)"
68,802,3.0,Phenomenon (1996)
68,805,3.0,"Time to Kill, A (1996)"
68,830,3.0,"First Wives Club, The (1996)"
68,832,3.5,Ransom (1996)
68,838,3.5,Emma (1996)
68,852,3.5,Tin Cup (1996)
68,858,4.0,"Godfather, The (1972)"
68,875,3.5,Nothing to Lose (1994)
68,902,3.5,Breakfast at Tiffany's (1961)
68,910,2.5,Some Like It Hot (1959)
68,912,4.5,Casablanca (1942)
68,919,3.0,"Wizard of Oz, The (1939)"
68,920,5.0,Gone with the Wind (1939)
68,923,3.0,Citizen Kane (1941)
68,924,1.5,2001: A Space Odyssey (1968)
68,932,4.0,"Affair to Remember, An (1957)"
68,953,2.5,It's a Wonderful Life (1946)
69,50,5.0,"Usual Suspects, The (1995)"
69,260,5.0,Star Wars: Episode IV - A New Hope (1977)
69,296,5.0,Pulp Fiction (1994)
69,318,5.0,"Shawshank Redemption, The (1994)"
69,333,5.0,Tommy Boy (1995)
69,356,4.0,Forrest Gump (1994)
69,541,5.0,Blade Runner (1982)
69,553,5.0,Tombstone (1993)
69,589,4.0,Terminator 2: Judgment Day (1991)
69,593,5.0,"Silence of the Lambs, The (1991)"
69,924,5.0,2001: A Space Odyssey (1968)
70,36,5.0,Dead Man Walking (1995)
70,150,4.0,Apollo 13 (1995)
70,246,4.5,Hoop Dreams (1994)
70,318,4.5,"Shawshank Redemption, The (1994)"
70,356,4.0,Forrest Gump (1994)
70,376,1.5,"River Wild, The (1994)"
70,508,4.5,Philadelphia (1993)
70,527,5.0,Schindler's List (1993)
70,529,4.5,Searching for Bobby Fischer (1993)
70,858,5.0,"Godfather, The (1972)"
70,953,5.0,It's a Wonderful Life (1946)
71,1,5.0,Toy Story (1995)
71,7,3.0,Sabrina (1995)
71,17,1.0,Sense and Sensibility (1995)
71,24,2.0,Powder (1995)
71,62,4.0,Mr. Holland's Opus (1995)
71,86,5.0,White Squall (1996)
71,95,4.0,Broken Arrow (1996)
71,160,3.0,Congo (1995)
71,165,5.0,Die Hard: With a Vengeance (1995)
71,208,2.0,Waterworld (1995)
71,260,3.0,Star Wars: Episode IV - A New Hope (1977)
71,494,4.0,Executive Decision (1996)
71,589,3.0,Terminator 2: Judgment Day (1991)
71,608,2.0,Fargo (1996)
71,609,3.0,Homeward Bound II: Lost in San Francisco (1996)
71,647,4.0,Courage Under Fire (1996)
71,648,4.0,Mission: Impossible (1996)
71,707,1.0,Mulholland Falls (1996)
71,733,3.0,"Rock, The (1996)"
71,736,5.0,Twister (1996)
71,780,5.0,Independence Day (a.k.a. ID4) (1996)
71,788,4.0,"Nutty Professor, The (1996)"
71,801,4.0,Harriet the Spy (1996)
71,802,5.0,Phenomenon (1996)
71,837,4.0,Matilda (1996)
71,852,4.0,Tin Cup (1996)
72,32,4.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
72,47,4.5,Seven (a.k.a. Se7en) (1995)
72,50,4.5,"Usual Suspects, The (1995)"
72,110,4.5,Braveheart (1995)
72,150,4.0,Apollo 13 (1995)
72,165,4.0,Die Hard: With a Vengeance (1995)
72,260,5.0,Star Wars: Episode IV - A New Hope (1977)
72,296,4.5,Pulp Fiction (1994)
72,318,5.0,"Shawshank Redemption, The (1994)"
72,344,3.5,Ace Ventura: Pet Detective (1994)
72,356,4.0,Forrest Gump (1994)
72,377,3.5,Speed (1994)
72,457,4.5,"Fugitive, The (1993)"
72,527,4.5,Schindler's List (1993)
72,589,4.5,Terminator 2: Judgment Day (1991)
72,590,4.0,Dances with Wolves (1990)
72,593,4.5,"Silence of the Lambs, The (1991)"
72,648,4.0,Mission: Impossible (1996)
72,780,3.5,Independence Day (a.k.a. ID4) (1996)
72,858,4.5,"Godfather, The (1972)"
72,912,4.5,Casablanca (1942)
73,1,4.5,Toy Story (1995)
73,150,2.0,Apollo 13 (1995)
73,260,2.0,Star Wars: Episode IV - A New Hope (1977)
73,924,4.0,2001: A Space Odyssey (1968)
74,58,5.0,"Postman, The (Postino, Il) (1994)"
74,111,5.0,Taxi Driver (1976)
